"","follower_count","following_count","account_language","tweet_client_name","is_retweet","reply_count","like_count","retweet_count","numcaracter","account_creation_year","account_creation_month","tweet_hour"
"2402",3051,271,1,2,2,0,0,0,126,2017,12,7
"2403",3051,271,1,2,2,0,0,0,149,2017,12,20
"2404",8685,1451,1,4,2,0,0,0,142,2015,1,19
"2405",8685,1451,1,4,2,0,0,0,97,2015,1,8
"2406",4989,4418,1,4,2,0,0,0,175,2015,8,2
"2407",7566,4526,1,4,2,0,0,0,188,2017,3,9
"2408",3051,271,1,6,2,0,0,0,142,2017,12,16
"2409",8685,1451,1,4,1,1,0,0,22,2015,1,5
"2410",1538,93,1,1,2,0,0,0,129,2013,6,20
"2411",8685,1451,1,4,1,0,1,5,125,2015,1,17
"2412",3051,271,1,1,2,0,0,0,110,2017,12,2
"2413",7566,4526,1,4,2,0,0,0,142,2017,3,6
"2414",8685,1451,1,4,2,0,0,0,141,2015,1,23
"2415",3020,2518,1,4,2,0,0,0,142,2017,6,8
"2416",1538,93,1,1,2,0,0,0,142,2013,6,21
"2417",1538,93,1,9,1,0,0,0,87,2013,6,3
"2418",3051,271,1,2,2,0,0,0,142,2017,12,17
"2419",8685,1451,1,4,2,0,0,0,121,2015,1,0
"2420",8685,1451,1,4,2,0,0,0,130,2015,1,0
"2421",3051,271,1,2,2,0,0,0,142,2017,12,18
"2422",3051,271,1,2,1,0,0,0,39,2017,12,6
"2423",91,125,1,1,1,0,0,0,66,2015,3,14
"2424",8685,1451,1,4,2,0,0,0,142,2015,1,22
"2425",8685,1451,1,4,2,0,0,0,142,2015,1,20
"2426",3020,2518,1,4,2,0,0,0,142,2017,6,21
"2427",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2428",1538,93,1,9,2,0,0,0,142,2013,6,6
"2429",3051,271,1,2,1,3,1,0,88,2017,12,15
"2430",8685,1451,1,4,2,0,0,0,150,2015,1,17
"2431",3051,271,1,2,1,0,1,0,45,2017,12,6
"2432",7566,4526,1,4,2,0,0,0,44,2017,3,5
"2433",108,128,1,1,2,0,0,0,78,2014,6,1
"2434",1538,93,1,1,2,0,0,0,138,2013,6,1
"2435",8685,1451,1,4,2,0,0,0,111,2015,1,1
"2436",6,7,1,1,1,0,0,0,67,2015,3,2
"2437",101,132,1,1,1,0,0,0,47,2013,7,15
"2438",8685,1451,1,4,2,0,0,0,67,2015,1,2
"2439",8685,1451,1,4,1,0,0,0,123,2015,1,19
"2440",8685,1451,1,4,2,0,0,0,142,2015,1,21
"2441",1003,2837,1,1,1,0,1,0,122,2018,9,16
"2442",8685,1451,1,4,1,0,0,0,120,2015,1,22
"2443",101,108,1,1,1,0,0,0,49,2013,9,16
"2444",1538,93,1,11,2,0,0,0,109,2013,6,5
"2445",8685,1451,1,4,2,0,0,0,109,2015,1,18
"2446",7566,4526,1,4,1,1,0,0,29,2017,3,15
"2447",88,128,1,7,2,0,0,0,130,2015,3,14
"2448",8685,1451,1,4,2,0,0,0,128,2015,1,20
"2449",3051,271,1,2,2,0,0,0,152,2017,12,18
"2450",8685,1451,1,4,2,0,0,0,93,2015,1,16
"2451",3051,271,1,1,2,0,0,0,147,2017,12,2
"2452",4989,4418,1,4,2,0,0,0,154,2015,8,20
"2453",1538,93,1,9,1,0,0,0,140,2013,6,8
"2454",8685,1451,1,4,2,0,0,0,129,2015,1,1
"2455",8685,1451,1,4,2,0,0,0,142,2015,1,16
"2456",1538,93,1,1,1,3,2,2,140,2013,6,22
"2457",8685,1451,1,4,2,0,0,0,146,2015,1,22
"2458",3051,271,1,2,2,0,0,0,50,2017,12,17
"2459",3051,271,1,2,1,0,0,0,74,2017,12,5
"2460",8685,1451,1,4,2,0,0,0,142,2015,1,20
"2461",8685,1451,1,4,2,0,0,0,142,2015,1,1
"2462",8685,1451,1,4,2,0,0,0,132,2015,1,13
"2463",8685,1451,1,4,2,0,0,0,118,2015,1,16
"2464",3051,271,1,1,1,0,0,0,97,2017,12,2
"2465",3051,271,1,1,2,0,0,0,145,2017,12,7
"2466",1538,93,1,1,2,0,0,0,142,2013,6,2
"2467",2520,2574,2,1,1,0,1,0,83,2018,1,9
"2468",3051,271,1,2,2,0,0,0,134,2017,12,3
"2469",8685,1451,1,4,2,0,0,0,114,2015,1,21
"2470",8685,1451,1,4,2,0,0,0,101,2015,1,8
"2471",8685,1451,1,4,2,0,0,0,81,2015,1,3
"2472",61,105,1,1,2,0,0,0,100,2015,3,0
"2473",8685,1451,1,4,2,0,0,0,142,2015,1,3
"2474",8685,1451,1,4,2,0,0,0,108,2015,1,5
"2475",3051,271,1,2,1,0,0,0,359,2017,12,17
"2476",3051,271,1,2,2,0,0,0,146,2017,12,17
"2477",3051,271,1,1,1,0,0,0,122,2017,12,20
"2478",8685,1451,1,4,2,0,0,0,101,2015,1,10
"2479",7566,4526,1,4,2,0,0,0,142,2017,3,18
"2480",8685,1451,1,4,2,0,0,0,51,2015,1,23
"2481",7566,4526,1,4,2,0,0,0,180,2017,3,21
"2482",8685,1451,1,4,2,0,0,0,151,2015,1,23
"2483",2520,2574,2,1,1,0,1,1,55,2018,1,13
"2484",289,36,1,4,1,1,0,0,24,2010,3,21
"2485",3051,271,1,1,2,0,0,0,78,2017,12,2
"2486",8685,1451,1,4,2,0,0,0,170,2015,1,23
"2487",1538,93,1,1,2,0,0,0,142,2013,6,21
"2488",8685,1451,1,4,2,0,0,0,120,2015,1,9
"2489",3051,271,1,2,2,0,0,0,123,2017,12,17
"2490",96,101,1,1,1,0,0,0,31,2013,8,12
"2491",1538,93,1,1,2,0,0,0,96,2013,6,11
"2492",7566,4526,1,4,2,0,0,0,142,2017,3,16
"2493",8685,1451,1,4,2,0,0,0,145,2015,1,8
"2494",8685,1451,1,4,2,0,0,0,142,2015,1,16
"2495",47,63,1,13,2,0,0,0,82,2015,3,12
"2496",1538,93,1,1,2,0,0,0,102,2013,6,2
"2497",8685,1451,1,4,2,0,0,0,142,2015,1,1
"2498",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2499",8685,1451,1,4,2,0,0,0,142,2015,1,1
"2500",8685,1451,1,4,2,0,0,0,142,2015,1,15
"2501",3051,271,1,1,1,0,1,1,36,2017,12,6
"2502",8685,1451,1,4,1,0,0,0,132,2015,1,5
"2503",4989,4418,1,4,2,0,0,0,175,2015,8,23
"2504",8685,1451,1,4,2,0,0,0,93,2015,1,3
"2505",3051,271,1,6,2,0,0,0,114,2017,12,15
"2506",19845,808,1,5,1,0,0,0,171,2015,11,14
"2507",3051,271,1,2,2,0,0,0,142,2017,12,22
"2508",8685,1451,1,4,2,0,0,0,64,2015,1,6
"2509",38,3,1,1,1,1,0,0,19,2015,10,23
"2510",8685,1451,1,4,2,0,0,0,41,2015,1,19
"2511",3051,271,1,2,1,0,0,0,168,2017,12,7
"2512",3051,271,1,2,2,0,0,0,142,2017,12,19
"2513",8685,1451,1,4,2,0,0,0,142,2015,1,6
"2514",7566,4526,1,4,2,0,0,0,141,2017,3,11
"2515",4989,4418,1,4,2,0,0,0,145,2015,8,17
"2516",8685,1451,1,4,2,0,0,0,142,2015,1,5
"2517",8685,1451,1,4,2,0,0,0,142,2015,1,14
"2518",8685,1451,1,4,2,0,0,0,117,2015,1,4
"2519",8685,1451,1,4,2,0,0,0,142,2015,1,18
"2520",8685,1451,1,4,2,0,0,0,140,2015,1,2
"2521",8685,1451,1,4,2,0,0,0,142,2015,1,9
"2522",3051,271,1,6,2,0,0,0,93,2017,12,12
"2523",4989,4418,1,4,2,0,0,0,142,2015,8,2
"2524",8685,1451,1,4,2,0,0,0,146,2015,1,22
"2525",7566,4526,1,4,2,0,0,0,142,2017,3,10
"2526",3051,271,1,2,2,0,0,0,143,2017,12,22
"2527",7566,4526,1,4,2,0,0,0,142,2017,3,12
"2528",3051,271,1,2,2,0,0,0,142,2017,12,1
"2529",3051,271,1,2,2,0,0,0,142,2017,12,1
"2530",3051,271,1,2,1,0,1,0,108,2017,12,16
"2531",38,3,1,1,1,0,0,0,61,2015,10,3
"2532",8685,1451,1,4,2,0,0,0,124,2015,1,15
"2533",122,182,1,1,1,0,0,0,55,2014,6,1
"2534",4989,4418,1,4,2,0,0,0,93,2015,8,7
"2535",7566,4526,1,4,1,0,2,6,157,2017,3,8
"2536",8685,1451,1,4,2,0,0,0,142,2015,1,2
"2537",8685,1451,1,4,2,0,0,0,155,2015,1,3
"2538",3051,271,1,2,1,0,0,0,39,2017,12,6
"2539",8685,1451,1,4,1,0,1,3,152,2015,1,5
"2540",8685,1451,1,4,2,0,0,0,102,2015,1,1
"2541",8685,1451,1,4,2,0,0,0,133,2015,1,20
"2542",3051,271,1,2,1,0,0,0,423,2017,12,17
"2543",1,44,1,1,1,0,0,0,87,2018,1,13
"2544",3051,271,1,2,2,0,0,0,142,2017,12,7
"2545",8685,1451,1,4,1,0,2,2,33,2015,1,2
"2546",3051,271,1,2,2,0,0,0,116,2017,12,0
"2547",84,129,1,13,2,0,0,0,104,2015,3,14
"2548",3051,271,1,6,2,0,0,0,146,2017,12,5
"2549",4989,4418,1,4,2,0,0,0,142,2015,8,5
"2550",3051,271,1,2,1,0,0,0,38,2017,12,17
"2551",8685,1451,1,4,2,0,0,0,38,2015,1,11
"2552",8685,1451,1,4,1,0,1,4,164,2015,1,23
"2553",8685,1451,1,4,2,0,0,0,111,2015,1,17
"2554",3051,271,1,2,2,0,0,0,145,2017,12,23
"2555",1538,93,1,14,1,0,0,0,136,2013,6,6
"2556",3051,271,1,2,1,0,0,0,304,2017,12,1
"2557",4989,4418,1,4,2,0,0,0,174,2015,8,19
"2558",1538,93,1,1,2,0,0,0,142,2013,6,3
"2559",8685,1451,1,4,2,0,0,0,100,2015,1,18
"2560",8685,1451,1,4,2,0,0,0,142,2015,1,19
"2561",8685,1451,1,4,2,0,0,0,137,2015,1,10
"2562",8685,1451,1,4,2,0,0,0,144,2015,1,8
"2563",4989,4418,1,4,2,0,0,0,214,2015,8,12
"2564",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2565",3051,271,1,2,2,0,0,0,142,2017,12,9
"2566",8685,1451,1,4,2,0,0,0,150,2015,1,21
"2567",3051,271,1,6,2,0,0,0,51,2017,12,12
"2568",8685,1451,1,4,2,0,0,0,134,2015,1,21
"2569",8685,1451,1,4,2,0,0,0,124,2015,1,10
"2570",8685,1451,1,4,1,0,3,3,130,2015,1,0
"2571",4989,4418,1,4,2,0,0,0,139,2015,8,6
"2572",8685,1451,1,4,2,0,0,0,146,2015,1,2
"2573",4989,4418,1,4,2,0,0,0,142,2015,8,6
"2574",3051,271,1,1,2,0,0,0,141,2017,12,3
"2575",8685,1451,1,4,2,0,0,0,136,2015,1,23
"2576",3051,271,1,2,2,0,0,0,106,2017,12,20
"2577",56,93,1,1,2,0,0,0,105,2015,3,2
"2578",108,140,1,1,1,0,0,0,66,2014,5,1
"2579",8685,1451,1,4,2,0,0,0,142,2015,1,17
"2580",3051,271,1,6,2,0,0,0,129,2017,12,18
"2581",8685,1451,1,4,2,0,0,0,142,2015,1,22
"2582",8685,1451,1,4,2,0,0,0,134,2015,1,19
"2583",4989,4418,1,4,2,0,0,0,175,2015,8,20
"2584",3051,271,1,2,2,0,0,0,140,2017,12,20
"2585",8685,1451,1,4,2,0,0,0,136,2015,1,0
"2586",7566,4526,1,4,2,0,0,0,142,2017,3,7
"2587",1538,93,1,1,2,0,0,0,62,2013,6,18
"2588",3051,271,1,2,2,0,0,0,84,2017,12,22
"2589",3051,271,1,2,1,0,0,0,44,2017,12,16
"2590",3051,271,1,2,1,0,0,0,33,2017,12,16
"2591",1538,93,1,1,2,0,0,0,142,2013,6,6
"2592",3051,271,1,1,1,0,0,0,115,2017,12,3
"2593",8685,1451,1,4,2,0,0,0,142,2015,1,23
"2594",8685,1451,1,4,2,0,0,0,142,2015,1,1
"2595",3051,271,1,2,1,0,0,0,31,2017,12,6
"2596",5,0,1,1,1,0,0,0,65,2015,3,2
"2597",8685,1451,1,4,2,0,0,0,71,2015,1,0
"2598",3051,271,1,2,2,0,0,0,121,2017,12,16
"2599",8685,1451,1,4,2,0,0,0,142,2015,1,3
"2600",7566,4526,1,4,2,0,0,0,112,2017,3,2
"2601",8685,1451,1,4,2,0,0,0,142,2015,1,9
"2602",3051,271,1,2,1,0,1,1,36,2017,12,6
"2603",1538,93,1,1,1,1,0,0,123,2013,6,9
"2604",8685,1451,1,4,2,0,0,0,142,2015,1,23
"2605",3051,271,1,2,1,0,0,0,116,2017,12,18
"2606",3051,271,1,2,2,0,0,0,115,2017,12,0
"2607",3051,271,1,2,2,0,0,0,142,2017,12,15
"2608",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2609",115,202,1,1,1,0,0,0,115,2015,2,14
"2610",8685,1451,1,4,2,0,0,0,142,2015,1,7
"2611",8685,1451,1,4,2,0,0,0,142,2015,1,9
"2612",1538,93,1,1,2,0,0,0,125,2013,6,20
"2613",8685,1451,1,4,2,0,0,0,49,2015,1,4
"2614",8685,1451,1,4,2,0,0,0,132,2015,1,19
"2615",8685,1451,1,4,2,0,0,0,142,2015,1,23
"2616",8685,1451,1,4,2,0,0,0,127,2015,1,23
"2617",3051,271,1,2,1,0,0,0,138,2017,12,23
"2618",1538,93,1,1,1,0,0,0,56,2013,6,21
"2619",4989,4418,1,4,2,0,0,0,114,2015,8,17
"2620",8685,1451,1,4,2,0,0,0,107,2015,1,0
"2621",8685,1451,1,4,2,0,0,0,34,2015,1,2
"2622",8685,1451,1,4,1,1,1,0,55,2015,1,1
"2623",3051,271,1,2,1,0,0,0,202,2017,12,0
"2624",8685,1451,1,4,2,0,0,0,51,2015,1,1
"2625",1538,93,1,1,1,0,0,0,47,2013,6,21
"2626",8685,1451,1,4,2,0,0,0,142,2015,1,9
"2627",3051,271,1,1,2,0,0,0,142,2017,12,6
"2628",8685,1451,1,4,2,0,0,0,74,2015,1,0
"2629",19845,808,1,5,1,0,0,0,161,2015,11,12
"2630",8685,1451,1,4,1,0,1,1,22,2015,1,16
"2631",8685,1451,1,4,2,0,0,0,146,2015,1,20
"2632",7566,4526,1,4,2,0,0,0,142,2017,3,22
"2633",3051,271,1,2,2,0,0,0,141,2017,12,6
"2634",4989,4418,1,4,1,0,0,0,82,2015,8,2
"2635",8685,1451,1,4,2,0,0,0,90,2015,1,23
"2636",3920,5108,2,1,1,1,0,0,127,2017,12,9
"2637",8685,1451,1,4,2,0,0,0,136,2015,1,1
"2638",8685,1451,1,4,2,0,0,0,110,2015,1,23
"2639",3051,271,1,2,2,0,0,0,142,2017,12,18
"2640",8685,1451,1,4,2,0,0,0,144,2015,1,5
"2641",4215,5347,2,1,1,0,0,0,160,2017,12,8
"2642",3051,271,1,2,2,0,0,0,142,2017,12,19
"2643",8685,1451,1,4,2,0,0,0,108,2015,1,0
"2644",3051,271,1,2,1,0,0,0,45,2017,12,17
"2645",8685,1451,1,4,2,0,0,0,180,2015,1,6
"2646",3051,271,1,2,2,0,0,0,142,2017,12,23
"2647",3020,2518,1,4,2,0,0,0,142,2017,6,17
"2648",8685,1451,1,4,1,0,1,0,54,2015,1,16
"2649",111,126,1,1,1,0,0,0,58,2014,5,21
"2650",43,236,1,4,2,0,0,0,121,2016,6,23
"2651",8685,1451,1,4,2,0,0,0,130,2015,1,16
"2652",3051,271,1,2,1,0,0,0,89,2017,12,6
"2653",8685,1451,1,4,2,0,0,0,142,2015,1,1
"2654",3051,271,1,2,2,0,0,0,87,2017,12,7
"2655",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2656",3051,271,1,2,2,0,0,0,140,2017,12,6
"2657",2520,2574,2,1,1,0,0,0,48,2018,1,10
"2658",8685,1451,1,4,2,0,0,0,99,2015,1,23
"2659",3051,271,1,2,2,0,0,0,58,2017,12,16
"2660",1538,93,1,9,2,0,0,0,146,2013,6,20
"2661",8685,1451,1,4,2,0,0,0,142,2015,1,19
"2662",19845,808,1,5,1,0,0,2,123,2015,11,7
"2663",8685,1451,1,4,2,0,0,0,108,2015,1,0
"2664",3051,271,1,2,2,0,0,0,142,2017,12,15
"2665",8685,1451,1,4,2,0,0,0,118,2015,1,4
"2666",68,108,1,1,1,0,0,0,60,2015,3,22
"2667",8685,1451,1,4,1,0,0,1,135,2015,1,5
"2668",4989,4418,1,4,2,0,0,0,142,2015,8,16
"2669",3051,271,1,2,2,0,0,0,142,2017,12,20
"2670",8685,1451,1,4,2,0,0,0,142,2015,1,3
"2671",3051,271,1,2,1,0,0,0,32,2017,12,16
"2672",8685,1451,1,4,2,0,0,0,142,2015,1,13
"2673",8685,1451,1,4,1,1,2,2,133,2015,1,0
"2674",4989,4418,1,4,2,0,0,0,142,2015,8,22
"2675",7566,4526,1,4,2,0,0,0,146,2017,3,13
"2676",8685,1451,1,4,2,0,0,0,146,2015,1,5
"2677",8685,1451,1,4,2,0,0,0,142,2015,1,7
"2678",8685,1451,1,4,2,0,0,0,100,2015,1,9
"2679",3739,4633,1,4,2,0,0,0,142,2017,4,7
"2680",105,106,1,1,1,0,0,0,42,2014,5,22
"2681",3051,271,1,2,1,0,0,0,137,2017,12,17
"2682",3051,271,1,2,2,0,0,0,133,2017,12,23
"2683",3051,271,1,1,2,0,0,0,141,2017,12,2
"2684",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2685",8685,1451,1,4,2,0,0,0,116,2015,1,18
"2686",7566,4526,1,4,2,0,0,0,146,2017,3,3
"2687",3051,271,1,2,2,0,0,0,142,2017,12,2
"2688",3739,4633,1,4,2,0,0,0,142,2017,4,5
"2689",1802,2410,2,1,1,3,0,0,126,2018,1,12
"2690",3020,2518,1,4,2,0,0,0,132,2017,6,18
"2691",81,187,1,1,1,0,0,0,105,2015,3,0
"2692",7566,4526,1,4,1,0,0,0,44,2017,3,1
"2693",8685,1451,1,4,2,0,0,0,142,2015,1,6
"2694",1538,93,1,9,1,1,0,0,109,2013,6,2
"2695",8685,1451,1,4,2,0,0,0,100,2015,1,8
"2696",3051,271,1,2,1,0,0,0,36,2017,12,1
"2697",8685,1451,1,4,2,0,0,0,160,2015,1,3
"2698",4989,4418,1,4,2,0,0,0,68,2015,8,5
"2699",19845,808,1,1,1,0,0,0,95,2015,11,14
"2700",7566,4526,1,4,2,0,0,0,142,2017,3,2
"2701",56,79,1,16,2,0,0,0,93,2015,3,3
"2702",3051,271,1,2,2,0,0,0,142,2017,12,2
"2703",3051,271,1,2,1,0,1,0,304,2017,12,18
"2704",8685,1451,1,4,2,0,0,0,142,2015,1,22
"2705",8685,1451,1,4,2,0,0,0,142,2015,1,0
"2706",8685,1451,1,4,2,0,0,0,102,2015,1,15
"2707",3051,271,1,2,1,0,0,0,353,2017,12,1
"2708",8685,1451,1,4,2,0,0,0,133,2015,1,7
"2709",1538,93,1,1,2,0,0,0,142,2013,6,2
"2710",8685,1451,1,4,2,0,0,0,109,2015,1,23
"2711",8685,1451,1,4,1,0,2,2,41,2015,1,19
"2712",66,38,3,2,1,0,0,0,32,2014,9,21
"2713",8685,1451,1,4,2,0,0,0,142,2015,1,2
"2714",3051,271,1,6,2,0,0,0,110,2017,12,8
"2715",8685,1451,1,4,2,0,0,0,134,2015,1,2
"2716",8685,1451,1,4,1,0,0,1,53,2015,1,4
"2717",7566,4526,1,4,1,3,33,59,198,2017,3,2
"2718",8685,1451,1,4,2,0,0,0,142,2015,1,1
"2719",4989,4418,1,4,2,0,0,0,142,2015,8,19
"2720",1538,93,1,11,2,0,0,0,142,2013,6,1
"2721",8685,1451,1,4,2,0,0,0,142,2015,1,7
"2722",1538,93,1,11,2,0,0,0,142,2013,6,3
"2723",3051,271,1,2,1,0,1,0,39,2017,12,20
"2724",8685,1451,1,4,2,0,0,0,97,2015,1,5
"2725",8685,1451,1,4,2,0,0,0,91,2015,1,13
"2726",3051,271,1,2,2,0,0,0,142,2017,12,7
"2727",8685,1451,1,4,2,0,0,0,60,2015,1,3
"2728",4989,4418,1,4,2,0,0,0,91,2015,8,18
"2729",3051,271,1,2,1,0,0,0,90,2017,12,2
"2730",4989,4418,1,4,2,0,0,0,104,2015,8,8
"2731",8685,1451,1,4,2,0,0,0,119,2015,1,8
"2732",3051,271,1,1,2,0,0,0,144,2017,12,1
"2733",3051,271,1,1,2,0,0,0,142,2017,12,7
"2734",7566,4526,1,4,2,0,0,0,142,2017,3,0
"2735",4989,4418,1,4,2,0,0,0,90,2015,8,3
"2736",8685,1451,1,4,2,0,0,0,142,2015,1,20
"2737",8685,1451,1,4,2,0,0,0,146,2015,1,1
"2738",8685,1451,1,4,2,0,0,0,59,2015,1,0
"2739",3051,271,1,2,1,0,0,0,46,2017,12,23
"2740",3051,271,1,2,2,0,0,0,142,2017,12,7
"2741",8685,1451,1,4,2,0,0,0,146,2015,1,7
"2742",3051,271,1,2,1,0,0,0,50,2017,12,16
"2743",8685,1451,1,4,2,0,0,0,58,2015,1,2
"2744",8685,1451,1,4,2,0,0,0,136,2015,1,6
"2745",3051,271,1,2,2,0,0,0,93,2017,12,20
"2746",4989,4418,1,4,1,0,0,0,40,2015,8,0
"2747",8685,1451,1,4,1,0,2,1,50,2015,1,1
"2748",8685,1451,1,4,2,0,0,0,142,2015,1,2
"2749",8685,1451,1,4,2,0,0,0,97,2015,1,20
"2750",3051,271,1,1,2,0,0,0,142,2017,12,17
"2751",1538,93,1,1,2,0,0,0,146,2013,6,20
"2752",8685,1451,1,4,1,0,3,5,130,2015,1,1
"2753",8685,1451,1,4,2,0,0,0,54,2015,1,21
"2754",3051,271,1,2,2,0,0,0,117,2017,12,15
"2755",8685,1451,1,4,2,0,0,0,142,2015,1,2
"2756",8685,1451,1,4,2,0,0,0,57,2015,1,3
"2757",3051,271,1,2,2,0,0,0,142,2017,12,2
"2758",8685,1451,1,4,2,0,0,0,129,2015,1,0
"2759",3051,271,1,2,2,0,0,0,142,2017,12,17
"2760",8685,1451,1,4,2,0,0,0,165,2015,1,2
"2761",3051,271,1,2,2,0,0,0,80,2017,12,3
"2762",8685,1451,1,4,2,0,0,0,143,2015,1,1
"2763",8685,1451,1,4,2,0,0,0,144,2015,1,18
"2764",8685,1451,1,4,2,0,0,0,142,2015,1,17
"2765",3739,4633,1,4,2,0,0,0,130,2017,4,11
"2766",3051,271,1,1,1,0,0,0,107,2017,12,7
"2767",3051,271,1,2,2,0,0,0,99,2017,12,21
"2768",8685,1451,1,4,2,0,0,0,146,2015,1,7
"2769",3051,271,1,2,1,0,0,0,52,2017,12,2
"2770",8685,1451,1,4,2,0,0,0,114,2015,1,8
"2771",7566,4526,1,4,2,0,0,0,74,2017,3,7
"2772",8685,1451,1,4,2,0,0,0,142,2015,1,22
"2773",8685,1451,1,4,2,0,0,0,46,2015,1,2
"2774",7566,4526,1,4,2,0,0,0,59,2017,3,19
"2775",3051,271,1,2,2,0,0,0,142,2017,12,16
"2776",3020,2518,1,4,2,0,0,0,48,2017,6,12
"2777",8685,1451,1,4,2,0,0,0,142,2015,1,17
"2778",3051,271,1,1,1,0,0,0,93,2017,12,6
"2779",3051,271,1,2,2,0,0,0,141,2017,12,16
"2780",8685,1451,1,4,2,0,0,0,76,2015,1,20
"2781",92,150,1,16,2,0,0,0,117,2015,3,20
"2782",3051,271,1,1,2,0,0,0,142,2017,12,23
"2783",3051,271,1,2,2,0,0,0,142,2017,12,3
"2784",56,79,1,7,2,0,0,0,142,2015,3,5
"2785",8685,1451,1,4,2,0,0,0,142,2015,1,5
"2786",106,120,1,1,1,0,0,0,32,2013,8,15
"2787",8685,1451,1,4,1,0,0,0,22,2015,1,18
"2788",8685,1451,1,4,1,0,2,3,104,2015,1,2
"2789",8685,1451,1,4,2,0,0,0,144,2015,1,15
"2790",3051,271,1,1,2,0,0,0,130,2017,12,0
"2791",8685,1451,1,4,2,0,0,0,150,2015,1,18
"2792",8685,1451,1,4,2,0,0,0,135,2015,1,1
"2793",3051,271,1,2,1,0,0,0,88,2017,12,6
"2794",4989,4418,1,4,2,0,0,0,101,2015,8,5
"2795",3051,271,1,2,2,0,0,0,142,2017,12,16
"2796",8685,1451,1,4,1,0,0,0,98,2015,1,16
"2797",7566,4526,1,4,2,0,0,0,173,2017,3,14
"2798",7566,4526,1,4,2,0,0,0,142,2017,3,11
"2799",3051,271,1,2,1,0,1,0,144,2017,12,3
"2800",8685,1451,1,4,2,0,0,0,131,2015,1,5
"2801",8685,1451,1,4,2,0,0,0,67,2015,1,7
"2802",3051,271,1,2,2,0,0,0,105,2017,12,16
"2803",21,24,4,2,1,0,0,0,56,2014,12,8
"2804",3739,4633,1,4,1,0,9,18,206,2017,4,23
"2805",1538,93,1,1,2,0,0,0,140,2013,6,22
"2806",3051,271,1,6,2,0,0,0,142,2017,12,4
"2807",8685,1451,1,4,2,0,0,0,142,2015,1,22
"2808",7566,4526,1,4,2,0,0,0,142,2017,3,21
"2809",7566,4526,1,4,2,0,0,0,142,2017,3,19
"2810",56,79,1,16,2,0,0,0,83,2015,3,11
"2811",4989,4418,1,4,2,0,0,0,175,2015,8,18
"2812",8685,1451,1,4,2,0,0,0,142,2015,1,23
"2813",8685,1451,1,4,2,0,0,0,97,2015,1,1
"2814",8685,1451,1,4,1,0,0,0,44,2015,1,1
"2815",4989,4418,1,4,2,0,0,0,142,2015,8,6
"2816",8685,1451,1,4,2,0,0,0,160,2015,1,20
"2817",8685,1451,1,4,2,0,0,0,142,2015,1,0
"2818",8685,1451,1,4,2,0,0,0,142,2015,1,20
"2819",8685,1451,1,4,2,0,0,0,105,2015,1,21
"2820",8685,1451,1,4,2,0,0,0,135,2015,1,2
"2821",3051,271,1,2,2,0,0,0,145,2017,12,21
"2822",3051,271,1,2,1,0,0,0,33,2017,12,8
"2823",7566,4526,1,4,2,0,0,0,142,2017,3,8
"2824",8685,1451,1,4,2,0,0,0,123,2015,1,10
"2825",4989,4418,1,4,2,0,0,0,155,2015,8,19
"2826",8685,1451,1,4,2,0,0,0,144,2015,1,22
"2827",8685,1451,1,4,2,0,0,0,146,2015,1,22
"2828",7566,4526,1,4,2,0,0,0,177,2017,3,17
"2829",8685,1451,1,4,2,0,0,0,142,2015,1,4
"2830",8685,1451,1,4,2,0,0,0,103,2015,1,3
"2831",8685,1451,1,4,2,0,0,0,144,2015,1,20
"2832",3051,271,1,6,2,0,0,0,141,2017,12,4
"2833",8685,1451,1,4,2,0,0,0,148,2015,1,16
"2834",19845,808,1,5,1,0,0,0,151,2015,11,14
"2835",8685,1451,1,4,2,0,0,0,130,2015,1,3
"2836",3051,271,1,2,1,0,1,0,78,2017,12,16
"2837",8685,1451,1,4,2,0,0,0,142,2015,1,21
"2838",8685,1451,1,4,2,0,0,0,142,2015,1,9
"2839",8685,1451,1,4,2,0,0,0,92,2015,1,1
"2840",3051,271,1,2,2,0,0,0,135,2017,12,23
"2841",8685,1451,1,4,2,0,0,0,142,2015,1,9
"2842",4989,4418,1,4,2,0,0,0,144,2015,8,19
"2843",7566,4526,1,4,2,0,0,0,111,2017,3,6
"2844",8685,1451,1,4,2,0,0,0,123,2015,1,7
"2845",3051,271,1,2,1,0,0,0,38,2017,12,16
"2846",1538,93,1,1,2,0,0,0,144,2013,6,1
"2847",8685,1451,1,4,2,0,0,0,100,2015,1,5
"2848",7566,4526,1,4,2,0,0,0,142,2017,3,19
"2849",122,111,1,13,2,0,0,0,115,2014,5,17
"2850",3051,271,1,2,2,0,0,0,146,2017,12,8
"2851",105,106,1,1,1,0,0,0,65,2014,5,3
"2852",93,220,1,1,1,0,0,0,44,2015,3,3
"2853",3020,2518,1,4,2,0,0,0,142,2017,6,13
"2854",8685,1451,1,4,2,0,0,0,138,2015,1,22
"2855",1538,93,1,9,2,0,0,0,120,2013,6,19
"2856",8685,1451,1,4,2,0,0,0,146,2015,1,3
"2857",3051,271,1,2,2,0,0,0,101,2017,12,23
